project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_max_failure_rate,cheapest_github_baseline_conf,cheapest_github_baseline_runtime,cheapest_github_baseline_price,cheapest_github_baseline_max_failure_rate,cheapest_github_baseline_runtime_rate,cheapest_github_baseline_price_rate,cheapest_smart_baseline_conf,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_max_failure_rate,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_rate,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_max_failure_rate,fastest_github_baseline_conf,fastest_github_baseline_runtime,fastest_github_baseline_price,fastest_github_baseline_max_failure_rate,fastest_github_baseline_runtime_rate,fastest_github_baseline_price_rate,fastest_smart_baseline_conf,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_max_failure_rate,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_rate
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,2-0.6,{'19CPU010Mem1GB.sh': 2},25.744110000000017,0.0255960615402104,0.01,27CPU2Mem8GB.sh,13.025449999999994,0.2236932834666666,0.0,1.976446878994586,0.11442481036326944,19CPU010Mem1GB.sh,25.744110000000017,0.0255960615402104,0.01,1.0,1.0,2-0.6,"{'19CPU010Mem1GB.sh': 1, '29CPU4Mem8GB.sh': 1}",12.952333333333344,0.2205278999099328,0.01,27CPU2Mem8GB.sh,13.025449999999994,0.2236932834666666,0.0,0.9943866302763705,0.9858494474770161,29CPU4Mem8GB.sh,12.952333333333344,0.3779513767333334,0.0,1.0,0.5834821976730833
commons-exec_dot,8-0.6,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 1}",26.14501379725087,0.0236583023816709,0.03,27CPU2Mem8GB.sh,10.013006666666666,0.261282004019477,0.0016666666666667,2.6111052022253927,0.09054700292296945,19CPU010Mem1GB.sh,12.129579999999995,0.0276146831366709,0.03,2.1554756056888102,0.8567290909905054,4-0.6,"{'19CPU010Mem1GB.sh': 1, '27CPU2Mem8GB.sh': 1, '21CPU025Mem2GB.sh': 1, '29CPU4Mem8GB.sh': 1}",10.013006666666666,0.1289223460519486,0.03,27CPU2Mem8GB.sh,10.013006666666666,0.261282004019477,0.0016666666666667,1.0,0.49342221840252815,27CPU2Mem8GB.sh,10.013006666666666,0.261282004019477,0.0016666666666667,1.0,0.49342221840252815
delight-nashorn-sandbox_dot,8-0.6,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",11.469096666666662,0.1257607731394615,0.0066666666666667,27CPU2Mem8GB.sh,4.2287866666666645,0.1550071969465997,0.0033333333333332,2.7121483230808523,0.8113221554660223,26CPU2Mem4GB.sh,4.192740000000002,0.1260731709045861,0.0066666666666667,2.735465749525765,0.9975220916323184,6-0.6,"{'29CPU4Mem8GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 2}",4.118576666666666,0.1672620883045861,0.0066666666666667,27CPU2Mem8GB.sh,4.2287866666666645,0.1550071969465997,0.0033333333333332,0.9739381508959232,1.0790601442990304,29CPU4Mem8GB.sh,4.118576666666666,0.2419303343555555,0.0,1.0,0.6913646804570096
elastic-job-lite_dot,12-0.6,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",13.892137931034492,0.0599688582580459,0.0,27CPU2Mem8GB.sh,10.022427586206884,0.2165998650689654,0.0,1.3861050939548019,0.27686470736697744,22CPU05Mem2GB.sh,10.019424137931026,0.088090794137931,0.0,1.3865205963726341,0.6807619212076546,6-0.6,"{'19CPU010Mem1GB.sh': 2, '20CPU010Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",9.769137931034493,0.0728442080568965,0.0,27CPU2Mem8GB.sh,10.022427586206884,0.2165998650689654,0.0,0.9747277141197832,0.3363077259244963,23CPU05Mem4GB.sh,10.018844827586204,0.1132342340057471,0.0,0.9750762786679598,0.6433055223670198
elastic-job-lite_elastic-job-lite-core,10-0.6,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",12.715788729096996,0.0381941467091294,0.0033333333333332,27CPU2Mem8GB.sh,10.019736666666658,0.1519979448666665,0.0,1.2690741435749981,0.25128067845018254,22CPU05Mem2GB.sh,10.019239999999986,0.0625280952333333,0.0,1.2691370532193074,0.6108317639710918,2-0.6,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",9.772586666666667,0.0531610980799999,0.0,27CPU2Mem8GB.sh,10.019736666666658,0.1519979448666665,0.0,0.9753336830874806,0.34974879513425744,24CPU1Mem4GB.sh,10.01935333333332,0.0898662927499999,0.0,0.9753709986605935,0.5915577070469502
fastjson_dot,12-0.6,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",22.463426666666685,0.1529656474771029,0.0,27CPU2Mem8GB.sh,3.743973244147158,0.2820072386142719,0.0,5.9998897432782385,0.5424174508028446,22CPU05Mem2GB.sh,9.181523333333333,0.1808411267827419,0.01,2.446590380608594,0.8458565272094997,12-0.6,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 3, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",3.6776,0.3099210855507596,0.01,27CPU2Mem8GB.sh,3.743973244147158,0.2820072386142719,0.0,0.9822719769029019,1.098982732052024,29CPU4Mem8GB.sh,3.7035217391304336,0.4459200860637681,0.0,0.9930007865603835,0.69501485857365
fluent-logger-java_dot,6-0.6,"{'19CPU010Mem1GB.sh': 3, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2}",51.117879265536736,0.0582421200304614,0.41,27CPU2Mem8GB.sh,8.126056666666663,0.3455086319666666,0.0,6.290613191909412,0.16856921836928343,19CPU010Mem1GB.sh,30.970774193548376,0.0633786091715008,0.41,1.6505199045423047,0.918955477120992,8-0.6,"{'21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '29CPU4Mem8GB.sh': 1}",8.125366666666668,0.2427609741388889,0.0,27CPU2Mem8GB.sh,8.126056666666663,0.3455086319666666,0.0,0.9999150879659964,0.7026191292445324,29CPU4Mem8GB.sh,8.125366666666668,0.5818410838333337,0.0,1.0,0.4172290009834144
http-request_dot,10-0.6,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1}",0.2801366666666662,0.002921315605042,0.01,27CPU2Mem8GB.sh,0.08151,0.003839334,0.0,3.4368380157853786,0.7608912392206565,26CPU2Mem4GB.sh,0.0744766666666667,0.0031965977888888,0.0,3.7614017813185257,0.9138827584741296,10-0.6,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1}",0.0690866666666666,0.0038397783794444,0.0,27CPU2Mem8GB.sh,0.08151,0.003839334,0.0,0.8475851633746363,1.0001157438879764,28CPU2Mem16GB.sh,0.0690866666666666,0.0049536257999999,0.0,1.0,0.7751450219442246
hutool_hutool-cron,2-0.6,{'26CPU2Mem4GB.sh': 2},0.1066800000000001,0.00089335015,0.0,27CPU2Mem8GB.sh,0.1031133333333334,0.0010444076,0.0,1.0345897717721604,0.8553654243802897,26CPU2Mem4GB.sh,0.1042800000000001,0.00089335015,0.0,1.0230149597238205,1.0,12-0.6,"{'20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",0.0998866666666668,0.0019829762,0.0,27CPU2Mem8GB.sh,0.1031133333333334,0.0010444076,0.0,0.9687075709575231,1.8986612123465973,01noThrottling.sh,0.0998866666666668,0.0020359066332218,0.0033333333333332,1.0,0.9740015419380808
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,6-0.6,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",55.782215511275545,0.0487733730051167,0.0034482758620689,27CPU2Mem8GB.sh,10.013655172413788,0.3933895002413792,0.0,5.570614780599566,0.12398239651843765,19CPU010Mem1GB.sh,21.0750034482759,0.0538368023480129,0.0724137931034483,2.646842533059655,0.9059485496526134,10-0.6,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",10.013455172413794,0.2685857741962181,0.0137931034482758,27CPU2Mem8GB.sh,10.013655172413788,0.3933895002413792,0.0,0.9999800272731035,0.68274769415914,28CPU2Mem16GB.sh,10.013455172413794,0.5133925876626219,0.0103448275862069,1.0,0.5231586521711147
