project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_max_failure_rate,cheapest_github_baseline_conf,cheapest_github_baseline_runtime,cheapest_github_baseline_price,cheapest_github_baseline_max_failure_rate,cheapest_github_baseline_runtime_rate,cheapest_github_baseline_price_rate,cheapest_smart_baseline_conf,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_max_failure_rate,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_rate,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_max_failure_rate,fastest_github_baseline_conf,fastest_github_baseline_runtime,fastest_github_baseline_price,fastest_github_baseline_max_failure_rate,fastest_github_baseline_runtime_rate,fastest_github_baseline_price_rate,fastest_smart_baseline_conf,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_max_failure_rate,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_rate
fluent-logger-java_dot,4-0.6,"{'19CPU010Mem1GB.sh': 1, '27CPU2Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2}",113.42427,0.0803418148702777,0.41,27CPU2Mem8GB.sh,9.201916666666664,0.3455086319666667,0.0,12.32615705061446,0.2325320048097344,22CPU05Mem2GB.sh,13.594010000000042,0.1311024699083337,0.0,8.343694759677215,0.6128169433150447,6-0.6,"{'23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 2}",8.125366666666668,0.3563593148277778,0.0,27CPU2Mem8GB.sh,8.126056666666663,0.3455086319666666,0.0,0.9999150879659964,1.0314049544850676,29CPU4Mem8GB.sh,8.125366666666668,0.5818410838333337,0.0,1.0,0.6124684638629878
handlebars.java_dot,1-0.6,{'26CPU2Mem4GB.sh': 1},7.670279310344831,0.0631136149252873,0.0172413793103448,27CPU2Mem8GB.sh,7.649872413793092,0.0742802611379309,0.0103448275862069,1.00266761266697,0.8496687270403066,26CPU2Mem4GB.sh,7.670279310344831,0.0631136149252873,0.0172413793103448,1.0,1.0,4-0.6,{'29CPU4Mem8GB.sh': 4},5.226006896551727,0.3226701021231066,0.0241379310344828,27CPU2Mem8GB.sh,5.684718965517243,0.2106352885058874,0.0103448275862069,0.9193078722540193,1.53189004754105,29CPU4Mem8GB.sh,5.226006896551727,0.3226701021231066,0.0241379310344828,1.0,1.0
hbase_dot,2-0.6,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1}",4007.843511671164,5.228265905833196,0.5708661417322834,27CPU2Mem8GB.sh,2896.480830166394,56.24965746157953,0.4754716981132075,1.3836941263101423,0.09294751544761465,29CPU4Mem8GB.sh,2704.30552767754,89.00770916774104,0.4531835205992509,1.4820231925174163,0.0587394727346614,6-0.6,"{'20CPU010Mem2GB.sh': 5, '01noThrottling.sh': 1}",903.9668343123908,22.42816648948777,0.5703703703703704,27CPU2Mem8GB.sh,1574.8755430834276,90.9846493819718,0.4754716981132075,0.5739925534322073,0.24650495047059892,29CPU4Mem8GB.sh,1378.1937028583657,135.68758865351992,0.4531835205992509,0.6559069544706008,0.16529268971503644
http-request_dot,1-0.6,{'26CPU2Mem4GB.sh': 1},2.380049999999999,0.0195838447499999,0.0,27CPU2Mem8GB.sh,2.3805000000000005,0.023114655,0.0,0.9998109640831752,0.8472479796908021,26CPU2Mem4GB.sh,2.380049999999999,0.0195838447499999,0.0,1.0,1.0,6-0.6,{'29CPU4Mem8GB.sh': 6},1.8980266666666676,0.1850633901444444,0.0,27CPU2Mem8GB.sh,2.06661,0.11949126,0.0,0.9184251826259757,1.5487608896620924,29CPU4Mem8GB.sh,1.8980266666666676,0.1850633901444444,0.0,1.0,1.0
httpcore_dot,1-0.6,{'22CPU05Mem2GB.sh': 1},28.628796551724147,0.0694964036293103,0.0413793103448275,27CPU2Mem8GB.sh,13.04466206896553,0.1266636686896553,0.0379310344827585,2.1946752166033283,0.5486688041508315,22CPU05Mem2GB.sh,28.628796551724147,0.0694964036293103,0.0413793103448275,1.0,1.0,6-0.6,{'01noThrottling.sh': 6},3.692500464642984,0.4302488727720058,0.0517241379310344,27CPU2Mem8GB.sh,4.015643134050294,0.2339503809512454,0.0379310344827585,0.9195290371628768,1.8390603640934804,01noThrottling.sh,3.692500464642984,0.4302488727720058,0.0517241379310344,1.0,1.0
hutool_hutool-cron,1-0.6,{'26CPU2Mem4GB.sh': 1},1.8699233333333325,0.0153863524944444,0.0,27CPU2Mem8GB.sh,1.8711133333333336,0.0181685104666666,0.0,0.9993640150071075,0.8468692313920522,26CPU2Mem4GB.sh,1.8699233333333325,0.0153863524944444,0.0,1.0,1.0,2-0.6,{'01noThrottling.sh': 2},1.6124644370122616,0.0607844272334447,0.0033333333333332,27CPU2Mem8GB.sh,1.866666666666667,0.0352926133333333,0.0,0.8638202341137114,1.722298846485103,01noThrottling.sh,1.6124644370122616,0.0607844272334447,0.0033333333333332,1.0,1.0
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.6,{'19CPU010Mem1GB.sh': 1},1209.2620689655173,0.8558552293103449,0.0724137931034483,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,1.1076241823562674,0.080733369213455,19CPU010Mem1GB.sh,1209.2620689655173,0.8558552293103449,0.0724137931034483,1.0,1.0,6-0.6,{'29CPU4Mem8GB.sh': 6},1059.8942148215365,104.32998189140451,0.0172413793103448,27CPU2Mem8GB.sh,1061.261872413793,61.63911063672413,0.0,0.99871129112634,1.6925938874472577,29CPU4Mem8GB.sh,1059.8942148215365,104.32998189140451,0.0172413793103448,1.0,1.0
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,1-0.6,{'19CPU010Mem1GB.sh': 1},2024.5896551724136,1.4329033284482755,0.0586206896551724,27CPU2Mem8GB.sh,1852.3000000000009,17.98583300000001,0.0034482758620689,1.0930139044282312,0.07966844396077039,19CPU010Mem1GB.sh,2024.5896551724136,1.4329033284482755,0.0586206896551724,1.0,1.0,6-0.6,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}",1747.6190081493855,123.4073752101688,0.0068965517241379,27CPU2Mem8GB.sh,1747.7194466292806,101.3787330164378,0.0034482758620689,0.9999425316917491,1.2172905651736563,01noThrottling.sh,1747.6190081493855,202.74144146613293,0.0034482758620689,1.0,0.6086933895593489
logback_dot,2-0.6,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",215.314319392178,0.2432882872775913,0.4827586206896551,27CPU2Mem8GB.sh,154.89380117642605,2.25126703938976,0.0166666666666667,1.3900770576798758,0.10806727190548586,26CPU2Mem4GB.sh,154.56561268447825,1.9089125754665597,0.01,1.3930286022396767,0.12744862724691775,4-0.6,"{'20CPU010Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",146.16905581276475,1.4359159979153635,0.1034482758620689,27CPU2Mem8GB.sh,154.89380117642605,2.3673039573692862,0.0166666666666667,0.9436727273951803,0.6065617359551301,24CPU1Mem4GB.sh,146.16905581276475,1.2082775537749857,0.1068965517241379,1.0,1.1883991334848303
luwak_luwak,1-0.6,{'22CPU05Mem2GB.sh': 1},29.593033333333334,0.0718370884166666,0.01,27CPU2Mem8GB.sh,10.777793333333353,0.1046523732666668,0.0,2.7457413978990086,0.6864353494747517,22CPU05Mem2GB.sh,29.593033333333334,0.0718370884166666,0.01,1.0,1.0,6-0.6,"{'27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 1, '25CPU1Mem8GB.sh': 1}",3.477128434004486,0.2600293669495349,0.0,27CPU2Mem8GB.sh,3.7118633333333513,0.1833812151000009,0.0,0.9367608992440821,1.4179716652424645,29CPU4Mem8GB.sh,3.4771284340044857,0.2823498633446693,0.0066666666666667,1.0000000000000002,0.9209473802086193
ninja_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noxy_noxy-discovery-zookeeper,1-0.6,{'26CPU2Mem4GB.sh': 1},19.223946666666688,0.1581810411555557,0.0,27CPU2Mem8GB.sh,19.042949999999983,0.1849070444999998,0.0,1.009504654828517,0.8554624924284908,26CPU2Mem4GB.sh,19.223946666666688,0.1581810411555557,0.0,1.0,1.0,2-0.6,"{'22CPU05Mem2GB.sh': 1, '01noThrottling.sh': 1}",14.965653333333332,0.3136580356166666,0.0,27CPU2Mem8GB.sh,16.89495333333332,0.2040160655666663,0.0,0.8858061361913604,1.5374183143149216,01noThrottling.sh,14.965653333333332,0.3673913792666667,0.0,1.0,0.85374359148749
okhttp_dot,1-0.6,{'22CPU05Mem2GB.sh': 1},64.68333333333347,0.157018791666667,0.55,27CPU2Mem8GB.sh,37.71267142857164,0.3661900395714307,0.5714285714285714,1.7151617979607905,0.4287904494901975,22CPU05Mem2GB.sh,64.68333333333347,0.157018791666667,0.55,1.0,1.0,6-0.6,{'01noThrottling.sh': 6},26.601457458819624,3.089703110051383,0.4599999999999999,27CPU2Mem8GB.sh,27.40518073147979,1.5921792526562015,0.5714285714285714,0.9706725790085032,1.9405497872785944,01noThrottling.sh,26.601457458819624,3.089703110051383,0.4599999999999999,1.0,1.0
orbit_dot,1-0.6,{'19CPU010Mem1GB.sh': 1},313.53333333333336,0.2219032166666666,0.3466666666666667,27CPU2Mem8GB.sh,76.37666666666671,0.7416174333333339,0.0733333333333333,4.105093178544929,0.2992152108254554,19CPU010Mem1GB.sh,313.53333333333336,0.2219032166666666,0.3466666666666667,1.0,1.0,4-0.6,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",68.54263513838748,3.437358650334676,0.0766666666666666,27CPU2Mem8GB.sh,68.93625483964084,2.603676115312072,0.0733333333333333,0.9942900915901365,1.3201944090202942,29CPU4Mem8GB.sh,68.54263513838748,4.378749472382189,0.0766666666666666,1.0,0.7850092068557271
retrofit_retrofit-adapters.rxjava,1-0.6,{'22CPU05Mem2GB.sh': 1},11.532296666666678,0.0279946501583333,0.0,27CPU2Mem8GB.sh,4.256179999999996,0.0413275077999999,0.0,2.709541576405765,0.6773853941014408,22CPU05Mem2GB.sh,11.532296666666678,0.0279946501583333,0.0,1.0,1.0,4-0.6,{'29CPU4Mem8GB.sh': 4},2.562073333333334,0.1434627470444444,0.0,27CPU2Mem8GB.sh,2.738690000000001,0.0917354192000001,0.0,0.9355105299735761,1.5638751999559646,29CPU4Mem8GB.sh,2.562073333333334,0.1434627470444444,0.0,1.0,1.0
retrofit_retrofit,1-0.6,{'26CPU2Mem4GB.sh': 1},5.837603333333328,0.0480337460944444,0.0,27CPU2Mem8GB.sh,5.712373333333336,0.0554671450666666,0.0033333333333332,1.0219225867590338,0.8659855494042841,26CPU2Mem4GB.sh,5.837603333333328,0.0480337460944444,0.0,1.0,1.0,2-0.6,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",4.339466666666673,0.1527869767000002,0.0,27CPU2Mem8GB.sh,4.908843444816058,0.0928366637491639,0.0033333333333332,0.8840099945027438,1.6457611737623026,01noThrottling.sh,4.339466666666673,0.1639272624666669,0.0,1.0,0.9320412870987096
rxjava2-extras_dot,2-0.6,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",126.30525666666696,0.195491519614362,0.0033333333333332,27CPU2Mem8GB.sh,26.901109007803868,0.5224192480973195,0.0066666666666667,4.695169133362736,0.37420428195621275,22CPU05Mem2GB.sh,46.57264666666666,0.2261098972251952,0.0033333333333332,2.7120051297635865,0.8645863007918726,6-0.6,"{'29CPU4Mem8GB.sh': 2, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2}",11.927884116331144,0.7209420324932411,0.0066666666666667,27CPU2Mem8GB.sh,13.360118269548828,0.6481899626199302,0.0066666666666667,0.89279779382776,1.1122388097144438,29CPU4Mem8GB.sh,11.927884116331144,1.0245365075610031,0.0066666666666667,1.0,0.7036762742691378
spring-boot_dot,1-0.6,{'22CPU05Mem2GB.sh': 1},304.9499999999987,0.7402661249999968,0.0033333333333332,27CPU2Mem8GB.sh,93.87999999999968,0.911574799999997,0.0,3.2482956966339978,0.8120739241584993,22CPU05Mem2GB.sh,304.9499999999987,0.7402661249999969,0.0033333333333332,1.0,0.9999999999999999,6-0.6,{'29CPU4Mem8GB.sh': 6},28.721201252796423,2.835931391084265,0.0066666666666667,27CPU2Mem8GB.sh,32.473156666666604,1.8918790838333308,0.0,0.8844597877445796,1.499002454923331,29CPU4Mem8GB.sh,28.721201252796423,2.835931391084265,0.0066666666666667,1.0,1.0
timely_server,1-0.6,{'26CPU2Mem4GB.sh': 1},12.311916666666674,0.1013065543055556,0.01,27CPU2Mem8GB.sh,12.31786,0.1196064206,0.0066666666666667,0.9995175027696916,0.8469992981761014,26CPU2Mem4GB.sh,12.311916666666674,0.1013065543055556,0.01,1.0,1.0,6-0.6,{'01noThrottling.sh': 6},6.047088331482152,0.7029808576535833,0.0266666666666666,27CPU2Mem8GB.sh,7.157904205816555,0.4170144287599553,0.0066666666666667,0.8448126934373127,1.6857470849245793,01noThrottling.sh,6.047088331482152,0.7029808576535835,0.0266666666666666,1.0,0.9999999999999997
wro4j_wro4j-extensions,1-0.6,{'26CPU2Mem4GB.sh': 1},46.41026000000005,0.381879089366667,0.0,27CPU2Mem8GB.sh,46.34732666666664,0.4500325419333331,0.0033333333333332,1.0013578632870463,0.8485588347147522,26CPU2Mem4GB.sh,46.41026000000005,0.381879089366667,0.0,1.0,1.0,6-0.6,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 3}",9.06114666666666,0.9752503182888884,0.0,27CPU2Mem8GB.sh,11.251625607580818,0.6554690643480487,0.0033333333333332,0.8053188919263083,1.4878662797898856,29CPU4Mem8GB.sh,9.092649999999988,0.8978072735999991,0.0,0.9965352968239921,1.0862579831619772
yawp_yawp-testing.yawp-testing-appengine,1-0.6,{'22CPU05Mem2GB.sh': 1},19.59638000000001,0.04757021245,0.03,27CPU2Mem8GB.sh,7.033736666666663,0.0682975830333333,0.06,2.786055396823218,0.6965138492058042,22CPU05Mem2GB.sh,19.59638000000001,0.04757021245,0.03,1.0,1.0,1-0.6,{'29CPU4Mem8GB.sh': 1},6.492973333333331,0.1068526978222221,0.0799999999999999,27CPU2Mem8GB.sh,7.033736666666663,0.0682975830333333,0.06,0.9231186268465174,1.5645165330385353,29CPU4Mem8GB.sh,6.492973333333331,0.1068526978222221,0.0799999999999999,1.0,1.0
zxing_dot,1-0.6,{'24CPU1Mem4GB.sh': 1},74.82000000000019,0.3632511000000009,0.0448275862068965,27CPU2Mem8GB.sh,65.60000000000012,0.6369760000000013,0.0344827586206896,1.1405487804878056,0.5702743902439027,24CPU1Mem4GB.sh,74.82000000000019,0.3632511000000009,0.0448275862068965,1.0,1.0,6-0.6,{'29CPU4Mem8GB.sh': 6},12.87165569046456,1.2709464571652431,0.0413793103448275,27CPU2Mem8GB.sh,13.117149107361088,0.7642021165638577,0.0344827586206896,0.9812845447675241,1.6631025086398608,29CPU4Mem8GB.sh,12.87165569046456,1.2709464571652431,0.0413793103448275,1.0,1.0
