project_fr,cheapest_ga_category,cheapest_ga_confs,cheapest_bf_category,cheapest_bf_confs,fastest_ga_category,fastest_ga_confs,fastest_bf_category,fastest_bf_confs
hbase_dot_0.8,1-0.8,{'19CPU010Mem1GB.sh': 1},1-0.8,{'19CPU010Mem1GB.sh': 1},6-0.8,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 4, '01noThrottling.sh': 1}",6-0.8,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 4, '01noThrottling.sh': 1}"
http-request_dot_0.8,1-0.8,{'26CPU2Mem4GB.sh': 1},1-0.8,{'26CPU2Mem4GB.sh': 1},6-0.8,{'29CPU4Mem8GB.sh': 6},6-0.8,{'29CPU4Mem8GB.sh': 6}
httpcore_dot_0.8,1-0.8,{'22CPU05Mem2GB.sh': 1},1-0.8,{'22CPU05Mem2GB.sh': 1},6-0.8,{'01noThrottling.sh': 6},6-0.8,{'01noThrottling.sh': 6}
hutool_hutool-cron_0.8,1-0.8,{'26CPU2Mem4GB.sh': 1},1-0.8,{'26CPU2Mem4GB.sh': 1},4-0.8,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}",4-0.8,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}"
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty_0.8,1-0.8,{'19CPU010Mem1GB.sh': 1},1-0.8,{'19CPU010Mem1GB.sh': 1},6-0.8,{'29CPU4Mem8GB.sh': 6},6-0.8,{'29CPU4Mem8GB.sh': 6}
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo_0.8,1-0.8,{'19CPU010Mem1GB.sh': 1},1-0.8,{'19CPU010Mem1GB.sh': 1},6-0.8,{'01noThrottling.sh': 6},6-0.8,{'01noThrottling.sh': 6}
logback_dot_0.8,2-0.8,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",2-0.8,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",4-0.8,"{'28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 2, '24CPU1Mem4GB.sh': 1}",4-0.8,"{'28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 2, '24CPU1Mem4GB.sh': 1}"
luwak_luwak_0.8,1-0.8,{'22CPU05Mem2GB.sh': 1},1-0.8,{'22CPU05Mem2GB.sh': 1},6-0.8,{'29CPU4Mem8GB.sh': 6},6-0.8,{'29CPU4Mem8GB.sh': 6}
noxy_noxy-discovery-zookeeper_0.8,1-0.8,{'26CPU2Mem4GB.sh': 1},1-0.8,{'26CPU2Mem4GB.sh': 1},2-0.8,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",2-0.8,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}"
okhttp_dot_0.8,1-0.8,{'22CPU05Mem2GB.sh': 1},1-0.8,{'22CPU05Mem2GB.sh': 1},6-0.8,{'01noThrottling.sh': 6},6-0.8,{'01noThrottling.sh': 6}
orbit_dot_0.8,1-0.8,{'19CPU010Mem1GB.sh': 1},1-0.8,{'19CPU010Mem1GB.sh': 1},6-0.8,{'29CPU4Mem8GB.sh': 6},6-0.8,{'29CPU4Mem8GB.sh': 6}
retrofit_retrofit-adapters.rxjava_0.8,1-0.8,{'22CPU05Mem2GB.sh': 1},1-0.8,{'22CPU05Mem2GB.sh': 1},6-0.8,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",6-0.8,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}"
retrofit_retrofit_0.8,1-0.8,{'26CPU2Mem4GB.sh': 1},1-0.8,{'26CPU2Mem4GB.sh': 1},6-0.8,{'01noThrottling.sh': 6},6-0.8,{'01noThrottling.sh': 6}
rxjava2-extras_dot_0.8,2-0.8,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",2-0.8,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",6-0.8,{'29CPU4Mem8GB.sh': 6},6-0.8,{'29CPU4Mem8GB.sh': 6}
spring-boot_dot_0.8,1-0.8,{'22CPU05Mem2GB.sh': 1},1-0.8,{'22CPU05Mem2GB.sh': 1},6-0.8,{'29CPU4Mem8GB.sh': 6},6-0.8,{'29CPU4Mem8GB.sh': 6}
timely_server_0.8,1-0.8,{'26CPU2Mem4GB.sh': 1},1-0.8,{'26CPU2Mem4GB.sh': 1},6-0.8,{'01noThrottling.sh': 6},6-0.8,{'01noThrottling.sh': 6}
wro4j_wro4j-extensions_0.8,1-0.8,{'26CPU2Mem4GB.sh': 1},1-0.8,{'26CPU2Mem4GB.sh': 1},6-0.8,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}",6-0.8,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}"
yawp_yawp-testing.yawp-testing-appengine_0.8,1-0.8,{'22CPU05Mem2GB.sh': 1},1-0.8,{'22CPU05Mem2GB.sh': 1},1-0.8,{'29CPU4Mem8GB.sh': 1},1-0.8,{'29CPU4Mem8GB.sh': 1}
zxing_dot_0.8,1-0.8,{'24CPU1Mem4GB.sh': 1},1-0.8,{'24CPU1Mem4GB.sh': 1},6-0.8,{'29CPU4Mem8GB.sh': 6},6-0.8,{'29CPU4Mem8GB.sh': 6}
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension_0,1-0,{'22CPU05Mem2GB.sh': 1},1-0,{'22CPU05Mem2GB.sh': 1},2-0,{'29CPU4Mem8GB.sh': 2},2-0,{'29CPU4Mem8GB.sh': 2}
elastic-job-lite_dot_0,1-0,{'22CPU05Mem2GB.sh': 1},1-0,{'22CPU05Mem2GB.sh': 1},6-0,{'01noThrottling.sh': 6},6-0,{'01noThrottling.sh': 6}
elastic-job-lite_elastic-job-lite-core_0,1-0,{'22CPU05Mem2GB.sh': 1},1-0,{'22CPU05Mem2GB.sh': 1},6-0,{'01noThrottling.sh': 6},6-0,{'01noThrottling.sh': 6}
fastjson_dot_0,2-0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",2-0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",6-0,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",6-0,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}"
fluent-logger-java_dot_0,2-0,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",2-0,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",6-0,"{'28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}",6-0,"{'28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}"
http-request_dot_0,1-0,{'26CPU2Mem4GB.sh': 1},1-0,{'26CPU2Mem4GB.sh': 1},6-0,{'29CPU4Mem8GB.sh': 6},6-0,{'29CPU4Mem8GB.sh': 6}
hutool_hutool-cron_0,1-0,{'26CPU2Mem4GB.sh': 1},1-0,{'26CPU2Mem4GB.sh': 1},4-0,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}",4-0,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}"
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty_0,1-0,{'27CPU2Mem8GB.sh': 1},1-0,{'27CPU2Mem8GB.sh': 1},6-0,"{'27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 5}",6-0,"{'27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 5}"
luwak_luwak_0,1-0,{'24CPU1Mem4GB.sh': 1},1-0,{'24CPU1Mem4GB.sh': 1},6-0,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}",6-0,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}"
noxy_noxy-discovery-zookeeper_0,1-0,{'26CPU2Mem4GB.sh': 1},1-0,{'26CPU2Mem4GB.sh': 1},2-0,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",2-0,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}"
retrofit_retrofit-adapters.rxjava_0,1-0,{'22CPU05Mem2GB.sh': 1},1-0,{'22CPU05Mem2GB.sh': 1},6-0,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",6-0,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}"
spring-boot_dot_0,2-0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",2-0,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",6-0,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}",6-0,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}"
activiti_dot_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,{'01noThrottling.sh': 6},6-1,{'01noThrottling.sh': 6}
assertj-core_dot_1,1-1,{'26CPU2Mem4GB.sh': 1},1-1,{'26CPU2Mem4GB.sh': 1},6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension_1,1-1,{'19CPU010Mem1GB.sh': 1},1-1,{'19CPU010Mem1GB.sh': 1},2-1,{'29CPU4Mem8GB.sh': 2},2-1,{'29CPU4Mem8GB.sh': 2}
commons-exec_dot_1,1-1,{'19CPU010Mem1GB.sh': 1},1-1,{'19CPU010Mem1GB.sh': 1},6-1,{'01noThrottling.sh': 6},6-1,{'01noThrottling.sh': 6}
db-scheduler_dot_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
delight-nashorn-sandbox_dot_1,1-1,{'26CPU2Mem4GB.sh': 1},1-1,{'26CPU2Mem4GB.sh': 1},6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
elastic-job-lite_dot_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,{'01noThrottling.sh': 6},6-1,{'01noThrottling.sh': 6}
elastic-job-lite_elastic-job-lite-core_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,{'01noThrottling.sh': 6},6-1,{'01noThrottling.sh': 6}
esper_examples.rfidassetzone_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},2-1,{'01noThrottling.sh': 2},2-1,{'01noThrottling.sh': 2}
fastjson_dot_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",6-1,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}"
fluent-logger-java_dot_1,4-1,"{'19CPU010Mem1GB.sh': 1, '27CPU2Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2}",4-1,"{'19CPU010Mem1GB.sh': 1, '27CPU2Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2}",6-1,"{'28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}",6-1,"{'28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}"
handlebars.java_dot_1,1-1,{'26CPU2Mem4GB.sh': 1},1-1,{'26CPU2Mem4GB.sh': 1},6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
hbase_dot_1,1-1,{'19CPU010Mem1GB.sh': 1},1-1,{'19CPU010Mem1GB.sh': 1},6-1,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 4, '01noThrottling.sh': 1}",6-1,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 4, '01noThrottling.sh': 1}"
http-request_dot_1,1-1,{'26CPU2Mem4GB.sh': 1},1-1,{'26CPU2Mem4GB.sh': 1},6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
httpcore_dot_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,{'01noThrottling.sh': 6},6-1,{'01noThrottling.sh': 6}
hutool_hutool-cron_1,1-1,{'26CPU2Mem4GB.sh': 1},1-1,{'26CPU2Mem4GB.sh': 1},4-1,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}",4-1,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}"
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty_1,1-1,{'19CPU010Mem1GB.sh': 1},1-1,{'19CPU010Mem1GB.sh': 1},6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo_1,1-1,{'19CPU010Mem1GB.sh': 1},1-1,{'19CPU010Mem1GB.sh': 1},6-1,{'01noThrottling.sh': 6},6-1,{'01noThrottling.sh': 6}
logback_dot_1,1-1,{'19CPU010Mem1GB.sh': 1},1-1,{'19CPU010Mem1GB.sh': 1},4-1,"{'28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 2, '24CPU1Mem4GB.sh': 1}",4-1,"{'28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 2, '24CPU1Mem4GB.sh': 1}"
luwak_luwak_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
ninja_dot_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,{'01noThrottling.sh': 6},6-1,{'01noThrottling.sh': 6}
noxy_noxy-discovery-zookeeper_1,1-1,{'26CPU2Mem4GB.sh': 1},1-1,{'26CPU2Mem4GB.sh': 1},2-1,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",2-1,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}"
okhttp_dot_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,{'01noThrottling.sh': 6},6-1,{'01noThrottling.sh': 6}
orbit_dot_1,1-1,{'19CPU010Mem1GB.sh': 1},1-1,{'19CPU010Mem1GB.sh': 1},6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
retrofit_retrofit-adapters.rxjava_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",6-1,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}"
retrofit_retrofit_1,1-1,{'26CPU2Mem4GB.sh': 1},1-1,{'26CPU2Mem4GB.sh': 1},6-1,{'01noThrottling.sh': 6},6-1,{'01noThrottling.sh': 6}
rxjava2-extras_dot_1,2-1,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",2-1,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
spring-boot_dot_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
timely_server_1,1-1,{'26CPU2Mem4GB.sh': 1},1-1,{'26CPU2Mem4GB.sh': 1},6-1,{'01noThrottling.sh': 6},6-1,{'01noThrottling.sh': 6}
wro4j_wro4j-extensions_1,1-1,{'26CPU2Mem4GB.sh': 1},1-1,{'26CPU2Mem4GB.sh': 1},6-1,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}",6-1,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}"
yawp_yawp-testing.yawp-testing-appengine_1,1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'22CPU05Mem2GB.sh': 1},1-1,{'29CPU4Mem8GB.sh': 1},1-1,{'29CPU4Mem8GB.sh': 1}
zxing_dot_1,1-1,{'24CPU1Mem4GB.sh': 1},1-1,{'24CPU1Mem4GB.sh': 1},6-1,{'29CPU4Mem8GB.sh': 6},6-1,{'29CPU4Mem8GB.sh': 6}
