project_fr,incl_category,incl_confs,excl_category,excl_confs
esper_examples.rfidassetzone-0.4,2-0.4-fast,{'01noThrottling.sh': 2},2-0.4-fast,{'01noThrottling.sh': 2}
fastjson_dot-0.4,12-0.4-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",12-0.4-fast,"{'27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 5, '26CPU2Mem4GB.sh': 2}"
fluent-logger-java_dot-0.4,6-0.4-fast,{'29CPU4Mem8GB.sh': 6},6-0.4-fast,{'29CPU4Mem8GB.sh': 6}
handlebars.java_dot-0.4,8-0.4-fast,{'29CPU4Mem8GB.sh': 8},10-0.4-fast,"{'19CPU010Mem1GB.sh': 3, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '24CPU1Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 1}"
hbase_dot-0.4,,,,
http-request_dot-0.4,12-0.4-fast,{'29CPU4Mem8GB.sh': 12},12-0.4-fast,"{'28CPU2Mem16GB.sh': 6, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 2}"
httpcore_dot-0.4,12-0.4-fast,{'01noThrottling.sh': 12},12-0.4-fast,"{'27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 5, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 5}"
hutool_hutool-cron-0.4,4-0.4-fast,{'01noThrottling.sh': 4},4-0.4-fast,{'01noThrottling.sh': 4}
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty-0.4,12-0.4-fast,{'29CPU4Mem8GB.sh': 12},12-0.4-fast,{'28CPU2Mem16GB.sh': 12}
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo-0.4,12-0.4-fast,{'01noThrottling.sh': 12},12-0.4-fast,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 3}"
logback_dot-0.4,4-0.4-fast,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1, '24CPU1Mem4GB.sh': 2}",12-0.4-fast,"{'19CPU010Mem1GB.sh': 2, '22CPU05Mem2GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}"
luwak_luwak-0.4,12-0.4-fast,{'29CPU4Mem8GB.sh': 12},12-0.4-fast,"{'27CPU2Mem8GB.sh': 3, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 5}"
ninja_dot-0.4,,,,
noxy_noxy-discovery-zookeeper-0.4,2-0.4-fast,{'01noThrottling.sh': 2},2-0.4-fast,{'01noThrottling.sh': 2}
okhttp_dot-0.4,4-0.4-fast,"{'01noThrottling.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1}",12-0.4-fast,"{'22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 3, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}"
orbit_dot-0.4,12-0.4-fast,{'29CPU4Mem8GB.sh': 12},12-0.4-fast,"{'27CPU2Mem8GB.sh': 6, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 1}"
retrofit_retrofit-adapters.rxjava-0.4,6-0.4-fast,{'29CPU4Mem8GB.sh': 6},6-0.4-fast,{'26CPU2Mem4GB.sh': 6}
retrofit_retrofit-0.4,12-0.4-fast,{'01noThrottling.sh': 12},12-0.4-fast,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 7}"
rxjava2-extras_dot-0.4,12-0.4-fast,{'29CPU4Mem8GB.sh': 12},12-0.4-fast,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 3}"
spring-boot_dot-0.4,12-0.4-fast,{'29CPU4Mem8GB.sh': 12},12-0.4-fast,{'29CPU4Mem8GB.sh': 12}
timely_server-0.4,12-0.4-fast,{'01noThrottling.sh': 12},12-0.4-fast,{'29CPU4Mem8GB.sh': 12}
wro4j_wro4j-extensions-0.4,12-0.4-fast,"{'29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 4}",12-0.4-fast,"{'29CPU4Mem8GB.sh': 7, '01noThrottling.sh': 5}"
yawp_yawp-testing.yawp-testing-appengine-0.4,1-0.4-fast,{'29CPU4Mem8GB.sh': 1},1-0.4-fast,{'01noThrottling.sh': 1}
zxing_dot-0.4,12-0.4-fast,"{'29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 4}",12-0.4-fast,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 10}"
activiti_dot-0.6,12-0.6-fast,{'01noThrottling.sh': 12},12-0.6-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}"
assertj-core_dot-0.6,12-0.6-fast,{'29CPU4Mem8GB.sh': 12},12-0.6-fast,"{'26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 2}"
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension-0.6,2-0.6-fast,{'29CPU4Mem8GB.sh': 2},2-0.6-fast,{'29CPU4Mem8GB.sh': 2}
commons-exec_dot-0.6,12-0.6-fast,{'01noThrottling.sh': 12},12-0.6-fast,"{'27CPU2Mem8GB.sh': 8, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}"
db-scheduler_dot-0.6,6-0.6-fast,{'29CPU4Mem8GB.sh': 6},6-0.6-fast,{'29CPU4Mem8GB.sh': 6}
delight-nashorn-sandbox_dot-0.6,12-0.6-fast,{'29CPU4Mem8GB.sh': 12},12-0.6-fast,"{'29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 5}"
elastic-job-lite_dot-0.6,12-0.6-fast,{'01noThrottling.sh': 12},12-0.6-fast,"{'19CPU010Mem1GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 4}"
elastic-job-lite_elastic-job-lite-core-0.6,12-0.6-fast,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 11}",12-0.6-fast,"{'19CPU010Mem1GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3}"
esper_examples.rfidassetzone-0.6,2-0.6-fast,{'01noThrottling.sh': 2},2-0.6-fast,{'01noThrottling.sh': 2}
fastjson_dot-0.6,12-0.6-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",12-0.6-fast,"{'27CPU2Mem8GB.sh': 3, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 5, '26CPU2Mem4GB.sh': 2}"
fluent-logger-java_dot-0.6,6-0.6-fast,{'29CPU4Mem8GB.sh': 6},6-0.6-fast,{'29CPU4Mem8GB.sh': 6}
handlebars.java_dot-0.6,8-0.6-fast,{'29CPU4Mem8GB.sh': 8},6-0.6-fast,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2}"
hbase_dot-0.6,12-0.6-fast,"{'19CPU010Mem1GB.sh': 3, '20CPU010Mem2GB.sh': 6, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}",12-0.6-fast,"{'19CPU010Mem1GB.sh': 2, '20CPU010Mem2GB.sh': 2, '21CPU025Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1}"
http-request_dot-0.6,12-0.6-fast,{'29CPU4Mem8GB.sh': 12},12-0.6-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 10, '29CPU4Mem8GB.sh': 1}"
httpcore_dot-0.6,12-0.6-fast,{'01noThrottling.sh': 12},12-0.6-fast,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 4, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 4}"
hutool_hutool-cron-0.6,4-0.6-fast,{'01noThrottling.sh': 4},4-0.6-fast,{'01noThrottling.sh': 4}
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty-0.6,12-0.6-fast,{'29CPU4Mem8GB.sh': 12},12-0.6-fast,{'28CPU2Mem16GB.sh': 12}
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo-0.6,12-0.6-fast,{'01noThrottling.sh': 12},12-0.6-fast,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3, '23CPU05Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}"
logback_dot-0.6,6-0.6-fast,"{'29CPU4Mem8GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 1}",12-0.6-fast,"{'19CPU010Mem1GB.sh': 2, '23CPU05Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 4, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}"
luwak_luwak-0.6,12-0.6-fast,{'29CPU4Mem8GB.sh': 12},12-0.6-fast,"{'28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 9, '01noThrottling.sh': 2}"
ninja_dot-0.6,,,,
noxy_noxy-discovery-zookeeper-0.6,2-0.6-fast,{'01noThrottling.sh': 2},2-0.6-fast,{'01noThrottling.sh': 2}
okhttp_dot-0.6,12-0.6-fast,{'01noThrottling.sh': 12},12-0.6-fast,"{'24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 3, '01noThrottling.sh': 2}"
orbit_dot-0.6,12-0.6-fast,{'29CPU4Mem8GB.sh': 12},12-0.6-fast,"{'27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 4}"
retrofit_retrofit-adapters.rxjava-0.6,6-0.6-fast,{'29CPU4Mem8GB.sh': 6},6-0.6-fast,{'26CPU2Mem4GB.sh': 6}
retrofit_retrofit-0.6,12-0.6-fast,{'01noThrottling.sh': 12},12-0.6-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}"
rxjava2-extras_dot-0.6,12-0.6-fast,{'29CPU4Mem8GB.sh': 12},12-0.6-fast,"{'28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 2, '26CPU2Mem4GB.sh': 1}"
spring-boot_dot-0.6,12-0.6-fast,{'29CPU4Mem8GB.sh': 12},12-0.6-fast,{'29CPU4Mem8GB.sh': 12}
timely_server-0.6,12-0.6-fast,{'01noThrottling.sh': 12},12-0.6-fast,{'29CPU4Mem8GB.sh': 12}
wro4j_wro4j-extensions-0.6,12-0.6-fast,"{'29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 4}",12-0.6-fast,"{'29CPU4Mem8GB.sh': 7, '01noThrottling.sh': 5}"
yawp_yawp-testing.yawp-testing-appengine-0.6,1-0.6-fast,{'29CPU4Mem8GB.sh': 1},1-0.6-fast,{'01noThrottling.sh': 1}
zxing_dot-0.6,12-0.6-fast,"{'29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 4}",12-0.6-fast,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 10}"
activiti_dot-0.8,12-0.8-fast,{'01noThrottling.sh': 12},12-0.8-fast,"{'29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 5, '26CPU2Mem4GB.sh': 1}"
assertj-core_dot-0.8,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},12-0.8-fast,"{'26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 4}"
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension-0.8,2-0.8-fast,{'29CPU4Mem8GB.sh': 2},2-0.8-fast,{'29CPU4Mem8GB.sh': 2}
commons-exec_dot-0.8,12-0.8-fast,{'01noThrottling.sh': 12},12-0.8-fast,"{'23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 7, '01noThrottling.sh': 1}"
db-scheduler_dot-0.8,6-0.8-fast,{'29CPU4Mem8GB.sh': 6},6-0.8-fast,{'29CPU4Mem8GB.sh': 6}
delight-nashorn-sandbox_dot-0.8,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},12-0.8-fast,"{'29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 5}"
elastic-job-lite_dot-0.8,12-0.8-fast,{'01noThrottling.sh': 12},12-0.8-fast,"{'19CPU010Mem1GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}"
elastic-job-lite_elastic-job-lite-core-0.8,12-0.8-fast,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 11}",12-0.8-fast,"{'19CPU010Mem1GB.sh': 1, '24CPU1Mem4GB.sh': 3, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 1}"
esper_examples.rfidassetzone-0.8,2-0.8-fast,{'01noThrottling.sh': 2},2-0.8-fast,{'01noThrottling.sh': 2}
fastjson_dot-0.8,12-0.8-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",12-0.8-fast,"{'27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 5, '26CPU2Mem4GB.sh': 2}"
fluent-logger-java_dot-0.8,6-0.8-fast,{'29CPU4Mem8GB.sh': 6},6-0.8-fast,{'29CPU4Mem8GB.sh': 6}
handlebars.java_dot-0.8,8-0.8-fast,{'29CPU4Mem8GB.sh': 8},8-0.8-fast,"{'19CPU010Mem1GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2}"
hbase_dot-0.8,12-0.8-fast,{'20CPU010Mem2GB.sh': 12},12-0.8-fast,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 4, '21CPU025Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}"
http-request_dot-0.8,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},12-0.8-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 10, '29CPU4Mem8GB.sh': 1}"
httpcore_dot-0.8,12-0.8-fast,{'01noThrottling.sh': 12},12-0.8-fast,"{'28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 4, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 6}"
hutool_hutool-cron-0.8,4-0.8-fast,{'01noThrottling.sh': 4},4-0.8-fast,{'01noThrottling.sh': 4}
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty-0.8,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},12-0.8-fast,{'28CPU2Mem16GB.sh': 12}
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo-0.8,12-0.8-fast,{'01noThrottling.sh': 12},12-0.8-fast,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 4, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}"
logback_dot-0.8,10-0.8-fast,"{'20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 3, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",12-0.8-fast,"{'19CPU010Mem1GB.sh': 2, '22CPU05Mem2GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 3, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 4}"
luwak_luwak-0.8,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},12-0.8-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 4}"
ninja_dot-0.8,,,,
noxy_noxy-discovery-zookeeper-0.8,2-0.8-fast,{'01noThrottling.sh': 2},2-0.8-fast,{'01noThrottling.sh': 2}
