project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_max_failure_rate,cheapest_github_caliber_confs,cheapest_github_caliber_runtime,cheapest_github_caliber_price,cheapest_github_caliber_max_failure_rate,cheapest_github_caliber_runtime_rate,cheapest_github_caliber_price_saving,cheapest_smart_baseline_confs,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_max_failure_rate,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_saving,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_max_failure_rate,fastest_github_caliber_confs,fastest_github_caliber_runtime,fastest_github_caliber_price,fastest_github_caliber_max_failure_rate,fastest_github_caliber_runtime_rate,fastest_github_caliber_price_saving,fastest_smart_baseline_confs,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_max_failure_rate,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_saving
http-request_dot,12-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2}",0.15,0.00,0.01,{'27CPU2Mem8GB.sh': 12},0.08,0.00,0.00,1.75,0.24,{'01noThrottling.sh': 12},0.09,0.00,0.00,1.72,0.57,12-0.6-fast,"{'28CPU2Mem16GB.sh': 9, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 1}",0.07,0.00,0.00,{'27CPU2Mem8GB.sh': 12},0.08,0.00,0.00,0.16,1.31,{'01noThrottling.sh': 12},0.09,0.00,0.00,0.17,0.74
httpcore_dot,12-0.6-cheap,"{'19CPU010Mem1GB.sh': 2, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",3.70,0.01,0.05,{'27CPU2Mem8GB.sh': 12},1.47,0.03,0.04,2.51,0.66,{'26CPU2Mem4GB.sh': 12},1.46,0.03,0.02,2.54,0.60,12-0.6-fast,"{'27CPU2Mem8GB.sh': 4, '01noThrottling.sh': 6, '26CPU2Mem4GB.sh': 2}",1.43,0.04,0.05,{'27CPU2Mem8GB.sh': 12},1.47,0.03,0.04,0.03,1.43,{'26CPU2Mem4GB.sh': 12},1.46,0.03,0.02,0.02,1.69
hutool_hutool-cron,4-0.6-cheap,{'26CPU2Mem4GB.sh': 4},0.10,0.00,0.00,{'27CPU2Mem8GB.sh': 4},0.10,0.00,0.00,1.01,0.14,{'27CPU2Mem8GB.sh': 4},0.10,0.00,0.00,1.01,0.14,4-0.6-fast,{'01noThrottling.sh': 4},0.10,0.00,0.00,{'27CPU2Mem8GB.sh': 4},0.10,0.00,0.00,0.03,1.95,{'27CPU2Mem8GB.sh': 4},0.10,0.00,0.00,0.03,1.95
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,6-0.6-cheap,"{'19CPU010Mem1GB.sh': 2, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",32.80,0.01,0.07,{'27CPU2Mem8GB.sh': 6},11.23,0.11,0.00,2.92,0.88,{'27CPU2Mem8GB.sh': 6},11.23,0.11,0.00,2.92,0.88,12-0.6-fast,{'28CPU2Mem16GB.sh': 12},10.01,0.15,0.01,{'27CPU2Mem8GB.sh': 12},10.01,0.11,0.00,0.00,1.30,{'27CPU2Mem8GB.sh': 12},10.01,0.11,0.00,0.00,1.30
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,6-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",148.71,0.03,0.04,{'27CPU2Mem8GB.sh': 6},30.59,0.38,0.00,4.86,0.91,{'28CPU2Mem16GB.sh': 6},30.59,0.49,0.00,4.86,0.93,12-0.6-fast,"{'21CPU025Mem2GB.sh': 2, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",27.71,0.36,0.00,{'27CPU2Mem8GB.sh': 12},30.10,0.38,0.00,0.08,0.96,{'28CPU2Mem16GB.sh': 12},30.10,0.49,0.00,0.08,0.73
logback_dot,12-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",65.63,0.03,0.48,{'27CPU2Mem8GB.sh': 12},149.48,0.64,0.02,0.44,0.96,{'26CPU2Mem4GB.sh': 12},149.18,0.54,0.01,0.44,0.95,12-0.6-fast,"{'19CPU010Mem1GB.sh': 2, '23CPU05Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 1}",50.34,0.05,0.02,{'27CPU2Mem8GB.sh': 12},149.48,0.64,0.02,0.66,0.08,{'26CPU2Mem4GB.sh': 12},149.18,0.54,0.01,0.66,0.09
luwak_luwak,10-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",8.70,0.01,0.03,{'27CPU2Mem8GB.sh': 10},2.35,0.03,0.00,3.70,0.58,{'01noThrottling.sh': 10},2.33,0.05,0.00,3.73,0.78,12-0.6-fast,"{'27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 2}",2.23,0.04,0.00,{'27CPU2Mem8GB.sh': 12},2.26,0.03,0.00,0.01,1.40,{'01noThrottling.sh': 12},2.23,0.05,0.00,0.00,0.73
ninja_dot,10-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",12.16,0.02,0.90,{'27CPU2Mem8GB.sh': 10},2.57,0.03,0.90,4.73,0.25,{'19CPU010Mem1GB.sh': 10},46.30,0.04,0.90,0.26,0.48,12-0.6-fast,"{'27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 4, '26CPU2Mem4GB.sh': 5}",2.51,0.04,0.90,{'27CPU2Mem8GB.sh': 12},2.54,0.03,0.90,0.01,1.37,{'19CPU010Mem1GB.sh': 12},45.37,0.04,0.90,0.94,0.96
noxy_noxy-discovery-zookeeper,2-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",15.06,0.04,0.02,{'27CPU2Mem8GB.sh': 2},14.93,0.05,0.00,1.01,0.22,{'01noThrottling.sh': 2},13.18,0.09,0.00,1.14,0.57,2-0.6-fast,{'01noThrottling.sh': 2},13.18,0.09,0.00,{'27CPU2Mem8GB.sh': 2},14.93,0.05,0.00,0.12,1.80,{'01noThrottling.sh': 2},13.18,0.09,0.00,0.00,1.00
okhttp_dot,12-0.6-cheap,"{'19CPU010Mem1GB.sh': 2, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",5.91,0.00,0.57,{'27CPU2Mem8GB.sh': 12},2.41,0.01,0.57,2.45,0.80,{'24CPU1Mem4GB.sh': 12},3.72,0.00,0.44,1.59,0.55,12-0.6-fast,"{'23CPU05Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 3, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 3}",2.38,0.01,0.52,{'27CPU2Mem8GB.sh': 12},2.41,0.01,0.57,0.01,1.15,{'24CPU1Mem4GB.sh': 12},3.72,0.00,0.44,0.36,2.62
orbit_dot,8-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",9.61,0.02,0.35,{'27CPU2Mem8GB.sh': 8},5.24,0.04,0.07,1.84,0.46,{'28CPU2Mem16GB.sh': 8},5.24,0.05,0.04,1.84,0.59,12-0.6-fast,"{'26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 3}",5.08,0.05,0.08,{'27CPU2Mem8GB.sh': 12},5.13,0.04,0.07,0.01,1.43,{'28CPU2Mem16GB.sh': 12},5.13,0.05,0.04,0.01,1.09
retrofit_retrofit-adapters.rxjava,8-0.6-cheap,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",1.20,0.00,0.00,{'27CPU2Mem8GB.sh': 8},1.01,0.01,0.00,1.19,0.79,{'19CPU010Mem1GB.sh': 8},3.24,0.00,0.00,0.37,0.52,6-0.6-fast,{'26CPU2Mem4GB.sh': 6},1.01,0.01,0.00,{'27CPU2Mem8GB.sh': 6},1.01,0.01,0.00,0.00,0.84,{'19CPU010Mem1GB.sh': 6},3.42,0.00,0.00,0.71,1.87
retrofit_retrofit,12-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",1.17,0.00,0.00,{'27CPU2Mem8GB.sh': 12},1.09,0.01,0.00,1.08,0.16,{'19CPU010Mem1GB.sh': 12},26.58,0.01,0.00,0.04,0.54,12-0.6-fast,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 7}",0.98,0.01,0.00,{'27CPU2Mem8GB.sh': 12},1.09,0.01,0.00,0.09,1.73,{'19CPU010Mem1GB.sh': 12},26.58,0.01,0.00,0.96,0.95
rxjava2-extras_dot,10-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",50.73,0.03,0.00,{'27CPU2Mem8GB.sh': 10},10.76,0.14,0.01,4.71,0.77,{'19CPU010Mem1GB.sh': 10},63.11,0.05,0.00,0.80,0.33,12-0.6-fast,"{'27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 4, '26CPU2Mem4GB.sh': 1}",9.47,0.20,0.01,{'27CPU2Mem8GB.sh': 12},10.58,0.14,0.01,0.11,1.48,{'19CPU010Mem1GB.sh': 12},62.92,0.05,0.00,0.85,4.23
spring-boot_dot,12-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",44.97,0.13,0.00,{'27CPU2Mem8GB.sh': 12},6.82,0.21,0.00,6.60,0.38,{'19CPU010Mem1GB.sh': 12},157.53,0.27,0.00,0.29,0.51,12-0.6-fast,{'29CPU4Mem8GB.sh': 12},6.47,0.34,0.01,{'27CPU2Mem8GB.sh': 12},6.82,0.21,0.00,0.05,1.60,{'19CPU010Mem1GB.sh': 12},157.53,0.27,0.00,0.96,1.27
timely_server,8-0.6-cheap,"{'22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",5.94,0.02,0.01,{'27CPU2Mem8GB.sh': 8},1.27,0.02,0.01,4.67,0.17,{'29CPU4Mem8GB.sh': 8},1.08,0.03,0.00,5.47,0.40,12-0.6-fast,{'29CPU4Mem8GB.sh': 12},0.93,0.03,0.00,{'27CPU2Mem8GB.sh': 12},1.11,0.02,0.01,0.16,1.39,{'29CPU4Mem8GB.sh': 12},0.93,0.03,0.00,0.00,1.00
wro4j_wro4j-extensions,10-0.6-cheap,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",29.06,0.10,0.00,{'27CPU2Mem8GB.sh': 10},7.02,0.12,0.00,4.14,0.18,{'19CPU010Mem1GB.sh': 10},173.57,0.20,0.00,0.17,0.49,12-0.6-fast,"{'29CPU4Mem8GB.sh': 7, '01noThrottling.sh': 5}",3.74,0.17,0.00,{'27CPU2Mem8GB.sh': 12},6.51,0.12,0.00,0.43,1.39,{'19CPU010Mem1GB.sh': 12},160.75,0.20,0.00,0.98,0.85
