project,num_machines,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
noxy_noxy-discovery-zookeeper,4,19CPU010Mem1GB.sh,321.834419039548,321.834419039548,0.22777831007524008,0.0,0.01666666666666672
noxy_noxy-discovery-zookeeper,4,20CPU010Mem2GB.sh,317.5579234451903,317.5579234451903,0.3423803677944893,0.0,0.00666666666666671
noxy_noxy-discovery-zookeeper,4,21CPU025Mem2GB.sh,118.86567999999991,118.86567999999991,0.18830304806666653,0.0,0.0
noxy_noxy-discovery-zookeeper,4,22CPU05Mem2GB.sh,58.820836666666644,58.820836666666644,0.1427875810083333,0.0,0.0
noxy_noxy-discovery-zookeeper,4,23CPU05Mem4GB.sh,58.12771,58.12771,0.18416796118333334,0.0,0.0
noxy_noxy-discovery-zookeeper,4,24CPU1Mem4GB.sh,29.956819999999986,29.956819999999986,0.14544036109999994,0.0,0.0
noxy_noxy-discovery-zookeeper,4,25CPU1Mem8GB.sh,30.067293333333343,30.067293333333343,0.1905264154222223,0.0,0.0
noxy_noxy-discovery-zookeeper,4,26CPU2Mem4GB.sh,17.215490000000006,17.215490000000006,0.14165479021666671,0.0,0.0
noxy_noxy-discovery-zookeeper,4,27CPU2Mem8GB.sh,17.07497666666667,17.07497666666667,0.16579802343333339,0.0,0.0
noxy_noxy-discovery-zookeeper,4,28CPU2Mem16GB.sh,17.656136666666665,17.656136666666665,0.22376210535555557,0.0,0.0
noxy_noxy-discovery-zookeeper,4,29CPU4Mem8GB.sh,15.962426666666667,15.962426666666667,0.2626883348444444,0.0,0.0
noxy_noxy-discovery-zookeeper,4,01noThrottling.sh,15.352709999999998,15.352709999999998,0.2981496282,0.0,0.0
noxy_noxy-discovery-zookeeper,6,19CPU010Mem1GB.sh,321.834419039548,321.834419039548,0.22777831007524008,0.0,0.01666666666666672
noxy_noxy-discovery-zookeeper,6,20CPU010Mem2GB.sh,317.5579234451903,317.5579234451903,0.3423803677944893,0.0,0.00666666666666671
noxy_noxy-discovery-zookeeper,6,21CPU025Mem2GB.sh,118.86567999999991,118.86567999999991,0.18830304806666653,0.0,0.0
noxy_noxy-discovery-zookeeper,6,22CPU05Mem2GB.sh,58.820836666666644,58.820836666666644,0.1427875810083333,0.0,0.0
noxy_noxy-discovery-zookeeper,6,23CPU05Mem4GB.sh,58.12771,58.12771,0.18416796118333334,0.0,0.0
noxy_noxy-discovery-zookeeper,6,24CPU1Mem4GB.sh,29.956819999999986,29.956819999999986,0.14544036109999994,0.0,0.0
noxy_noxy-discovery-zookeeper,6,25CPU1Mem8GB.sh,30.067293333333343,30.067293333333343,0.1905264154222223,0.0,0.0
noxy_noxy-discovery-zookeeper,6,26CPU2Mem4GB.sh,17.215490000000006,17.215490000000006,0.14165479021666671,0.0,0.0
noxy_noxy-discovery-zookeeper,6,27CPU2Mem8GB.sh,17.07497666666667,17.07497666666667,0.16579802343333339,0.0,0.0
noxy_noxy-discovery-zookeeper,6,28CPU2Mem16GB.sh,17.656136666666665,17.656136666666665,0.22376210535555557,0.0,0.0
noxy_noxy-discovery-zookeeper,6,29CPU4Mem8GB.sh,15.962426666666667,15.962426666666667,0.2626883348444444,0.0,0.0
noxy_noxy-discovery-zookeeper,6,01noThrottling.sh,15.352709999999998,15.352709999999998,0.2981496282,0.0,0.0
noxy_noxy-discovery-zookeeper,8,19CPU010Mem1GB.sh,321.834419039548,321.834419039548,0.22777831007524008,0.0,0.01666666666666672
noxy_noxy-discovery-zookeeper,8,20CPU010Mem2GB.sh,317.5579234451903,317.5579234451903,0.3423803677944893,0.0,0.00666666666666671
noxy_noxy-discovery-zookeeper,8,21CPU025Mem2GB.sh,118.86567999999991,118.86567999999991,0.18830304806666653,0.0,0.0
noxy_noxy-discovery-zookeeper,8,22CPU05Mem2GB.sh,58.820836666666644,58.820836666666644,0.1427875810083333,0.0,0.0
noxy_noxy-discovery-zookeeper,8,23CPU05Mem4GB.sh,58.12771,58.12771,0.18416796118333334,0.0,0.0
noxy_noxy-discovery-zookeeper,8,24CPU1Mem4GB.sh,29.956819999999986,29.956819999999986,0.14544036109999994,0.0,0.0
noxy_noxy-discovery-zookeeper,8,25CPU1Mem8GB.sh,30.067293333333343,30.067293333333343,0.1905264154222223,0.0,0.0
noxy_noxy-discovery-zookeeper,8,26CPU2Mem4GB.sh,17.215490000000006,17.215490000000006,0.14165479021666671,0.0,0.0
noxy_noxy-discovery-zookeeper,8,27CPU2Mem8GB.sh,17.07497666666667,17.07497666666667,0.16579802343333339,0.0,0.0
noxy_noxy-discovery-zookeeper,8,28CPU2Mem16GB.sh,17.656136666666665,17.656136666666665,0.22376210535555557,0.0,0.0
noxy_noxy-discovery-zookeeper,8,29CPU4Mem8GB.sh,15.962426666666667,15.962426666666667,0.2626883348444444,0.0,0.0
noxy_noxy-discovery-zookeeper,8,01noThrottling.sh,15.352709999999998,15.352709999999998,0.2981496282,0.0,0.0
noxy_noxy-discovery-zookeeper,10,19CPU010Mem1GB.sh,321.834419039548,321.834419039548,0.22777831007524008,0.0,0.01666666666666672
noxy_noxy-discovery-zookeeper,10,20CPU010Mem2GB.sh,317.5579234451903,317.5579234451903,0.3423803677944893,0.0,0.00666666666666671
noxy_noxy-discovery-zookeeper,10,21CPU025Mem2GB.sh,118.86567999999991,118.86567999999991,0.18830304806666653,0.0,0.0
noxy_noxy-discovery-zookeeper,10,22CPU05Mem2GB.sh,58.820836666666644,58.820836666666644,0.1427875810083333,0.0,0.0
noxy_noxy-discovery-zookeeper,10,23CPU05Mem4GB.sh,58.12771,58.12771,0.18416796118333334,0.0,0.0
noxy_noxy-discovery-zookeeper,10,24CPU1Mem4GB.sh,29.956819999999986,29.956819999999986,0.14544036109999994,0.0,0.0
noxy_noxy-discovery-zookeeper,10,25CPU1Mem8GB.sh,30.067293333333343,30.067293333333343,0.1905264154222223,0.0,0.0
noxy_noxy-discovery-zookeeper,10,26CPU2Mem4GB.sh,17.215490000000006,17.215490000000006,0.14165479021666671,0.0,0.0
noxy_noxy-discovery-zookeeper,10,27CPU2Mem8GB.sh,17.07497666666667,17.07497666666667,0.16579802343333339,0.0,0.0
noxy_noxy-discovery-zookeeper,10,28CPU2Mem16GB.sh,17.656136666666665,17.656136666666665,0.22376210535555557,0.0,0.0
noxy_noxy-discovery-zookeeper,10,29CPU4Mem8GB.sh,15.962426666666667,15.962426666666667,0.2626883348444444,0.0,0.0
noxy_noxy-discovery-zookeeper,10,01noThrottling.sh,15.352709999999998,15.352709999999998,0.2981496282,0.0,0.0
noxy_noxy-discovery-zookeeper,12,19CPU010Mem1GB.sh,321.834419039548,321.834419039548,0.22777831007524008,0.0,0.01666666666666672
noxy_noxy-discovery-zookeeper,12,20CPU010Mem2GB.sh,317.5579234451903,317.5579234451903,0.3423803677944893,0.0,0.00666666666666671
noxy_noxy-discovery-zookeeper,12,21CPU025Mem2GB.sh,118.86567999999991,118.86567999999991,0.18830304806666653,0.0,0.0
noxy_noxy-discovery-zookeeper,12,22CPU05Mem2GB.sh,58.820836666666644,58.820836666666644,0.1427875810083333,0.0,0.0
noxy_noxy-discovery-zookeeper,12,23CPU05Mem4GB.sh,58.12771,58.12771,0.18416796118333334,0.0,0.0
noxy_noxy-discovery-zookeeper,12,24CPU1Mem4GB.sh,29.956819999999986,29.956819999999986,0.14544036109999994,0.0,0.0
noxy_noxy-discovery-zookeeper,12,25CPU1Mem8GB.sh,30.067293333333343,30.067293333333343,0.1905264154222223,0.0,0.0
noxy_noxy-discovery-zookeeper,12,26CPU2Mem4GB.sh,17.215490000000006,17.215490000000006,0.14165479021666671,0.0,0.0
noxy_noxy-discovery-zookeeper,12,27CPU2Mem8GB.sh,17.07497666666667,17.07497666666667,0.16579802343333339,0.0,0.0
noxy_noxy-discovery-zookeeper,12,28CPU2Mem16GB.sh,17.656136666666665,17.656136666666665,0.22376210535555557,0.0,0.0
noxy_noxy-discovery-zookeeper,12,29CPU4Mem8GB.sh,15.962426666666667,15.962426666666667,0.2626883348444444,0.0,0.0
noxy_noxy-discovery-zookeeper,12,01noThrottling.sh,15.352709999999998,15.352709999999998,0.2981496282,0.0,0.0
